uuid,title,slide_url,paper_url
c54c76b2-4af2-4db2-a3fe-03fb296a57a0,Reincarnating Reinforcement Learning: Reusing Prior Computation to Accelerate Progress,nips.cc/media/neurips-2022/Slides/54725.pdf,openreview.net/pdf?id=t3X5yMI_4G2
17374da2-8293-4bc9-9fa9-77c48b443c0d,ProtoVAE: A Trustworthy Self-Explainable Prototypical Variational Model,nips.cc/media/neurips-2022/Slides/53023.pdf,openreview.net/pdf?id=L8pZq2eRWvX
92b5766d-908a-4643-a707-e062891a7aa2,A Simple Approach to Automated Spectral Clustering,nips.cc/media/neurips-2022/Slides/53693_euWJkD6.pdf,openreview.net/pdf?id=avJW5-PRzV
17794e9f-86ce-4b8b-a85a-28583fbe446f,Meta-Query-Net: Resolving Purity-Informativeness Dilemma in Open-set Active Learning,nips.cc/media/neurips-2022/Slides/53571.pdf,openreview.net/pdf?id=_kZVnosHbV3
be54ce36-7584-43be-ac35-c86a7b07c097,"Turbocharging Solution Concepts: Solving NEs, CEs and CCEs with Neural Equilibrium Solvers",nips.cc/media/neurips-2022/Slides/53003_pHoI8ee.pdf,openreview.net/pdf?id=RczPtvlaXPH
ee60bbc1-50b2-4e47-b2c5-0d527e0a46c0,Robust Streaming PCA,nips.cc/media/neurips-2022/Slides/53359_LIqzYY0.pdf,openreview.net/pdf?id=dAZdQM32IoK
7836a13f-ffc3-4f6c-b277-c34ef2aa8248,Variational inference via Wasserstein gradient flows,nips.cc/media/neurips-2022/Slides/55021.pdf,openreview.net/pdf?id=K2PTuvVTF1L
606383e0-c685-49c7-8457-124aa9f523b6,Intrinsic dimensionality estimation using Normalizing Flows,nips.cc/media/neurips-2022/Slides/53237.pdf,openreview.net/pdf?id=wA7vZS-mSxv
ff9707a5-e492-4d1e-a0b5-b9fdcef906aa,Differentially Private Graph Learning via Sensitivity-Bounded Personalized PageRank,nips.cc/media/neurips-2022/Slides/52981.pdf,openreview.net/pdf?id=Fhty8PgFkDo
f31764d3-ca33-4439-9719-dc8ff58d0b82,Faster Linear Algebra for Distance Matrices,nips.cc/media/neurips-2022/Slides/53099.pdf,openreview.net/pdf?id=y--ZUTfbNB
e6f56ed3-641b-4a11-9cc0-8a583e02bda1,Subquadratic Kronecker Regression with Applications to Tensor Decomposition,nips.cc/media/neurips-2022/Slides/53332.pdf,openreview.net/pdf?id=lbQTJN42uea
65cde05d-5872-4320-bb9d-31ba00220da8,Adam Can Converge Without Any Modification On Update Rules,nips.cc/media/neurips-2022/Slides/53721.pdf,openreview.net/pdf?id=l5UNyaHqFdO
6058e7ed-fbef-4e4d-9218-663774c68737,Active Learning of Classifiers with Label and Seed Queries,nips.cc/media/neurips-2022/Slides/54296.pdf,openreview.net/pdf?id=dNXg-h6YX9h
a81d6711-891b-448b-b5c5-2501e12fb8d0,Improved Coresets for Euclidean $k$-Means,nips.cc/media/neurips-2022/Slides/53216.pdf,openreview.net/pdf?id=KSKyVYcgp1u
76224d84-d0ad-4795-90ba-7b6aacd94dfe,Sampling from Log-Concave Distributions with Infinity-Distance Guarantees,nips.cc/media/neurips-2022/Slides/54134.pdf,openreview.net/pdf?id=nP6e73uxd1
05afb327-db86-4666-a8f3-b295b9ab5d96,A Character-Level Length-Control Algorithm for Non-Autoregressive Sentence Summarization,nips.cc/media/neurips-2022/Slides/53964.pdf,openreview.net/pdf?id=KXybrIUJnya
7f1b2dc3-490e-452f-950b-476c65b2cb4d,Compositional Generalization in Unsupervised Compositional Representation Learning: A Study on Disentanglement and Emergent Language,nips.cc/media/neurips-2022/Slides/53712.pdf,openreview.net/pdf?id=ZEQ5Gf8DiD
8d3a8b7e-b47b-4d74-b4f5-54ec0ae361b5,Human-AI Collaborative Bayesian Optimisation,nips.cc/media/neurips-2022/Slides/53659.pdf,openreview.net/pdf?id=atd4X6U1jT
559398e2-5d2d-4caf-b17b-31fa2ebfc6f8,Identifying good directions to escape the NTK regime and efficiently learn low-degree plus sparse polynomials ,nips.cc/media/neurips-2022/Slides/53708_TklHKdB.pdf,openreview.net/pdf?id=052QkenIdSI
920e9b80-8245-43f2-81b6-1074b976dd49,Chain of Thought Imitation with Procedure Cloning,nips.cc/media/neurips-2022/Slides/53884.pdf,openreview.net/pdf?id=ZJqqSa8FsH9
fcb33a13-1f39-41a4-a34a-95722f01270e,Nonlinear MCMC for Bayesian Machine Learning,nips.cc/media/neurips-2022/Slides/54122.pdf,openreview.net/pdf?id=3vpvnMVOUKE
a1f5da4f-12fc-4cd8-beb2-1e0d98f0be3a,Fast Algorithms for Packing Proportional Fairness and its Dual,nips.cc/media/neurips-2022/Slides/54228.pdf,openreview.net/pdf?id=Mn_HoKBcWK
ad51ec3e-3041-4036-97d6-f02352a01831,ADBench: Anomaly Detection Benchmark,nips.cc/media/neurips-2022/Slides/55709.pdf,openreview.net/pdf?id=foA_SFQ9zo0
488175e7-a406-4476-a913-cd54a8b4fd1c,BOND: Benchmarking Unsupervised Outlier Node Detection on Static Attributed Graphs,nips.cc/media/neurips-2022/Slides/55721.pdf,openreview.net/pdf?id=YXvGXEmtZ5N
1a157826-0923-4e82-a2aa-d0dbf692fec9,Understanding Aesthetics with Language: A Photo Critique Dataset for Aesthetic Assessment,nips.cc/media/neurips-2022/Slides/55632.pdf,openreview.net/pdf?id=-VyJim9UBxQ
91060811-a9eb-4b37-9abe-8da3d5b27fa1,Video compression dataset and benchmark of learning-based video-quality metrics,nips.cc/media/neurips-2022/Slides/55617.pdf,openreview.net/pdf?id=My5AI9aM49R
21ad87cb-40e8-45d2-ae41-d73ffe34d142,TweetNERD - End to End Entity Linking Benchmark for Tweets,nips.cc/media/neurips-2022/Slides/55647.pdf,openreview.net/pdf?id=5mi-CkvEqj
944ee653-8bad-4346-b52a-1f125c9c62fe,A Dataset for Efforts Towards Achieving the Sustainable Development Goal of Safe Working Environments,nips.cc/media/neurips-2022/Slides/55748.pdf,openreview.net/pdf?id=93cqcWFpTex
